run,generation,fit
run_19,20.0,0.31
run_19,30.0,0.33
run_19,40.0,0.39
run_19,50.0,0.46
run_19,60.0,0.48
run_19,70.0,0.54
run_19,80.0,0.72
run_19,90.0,0.72
run_19,100.0,0.91
run_20,0.0,0.0
run_20,10.0,0.16
run_20,20.0,0.16
run_20,30.0,0.19
run_20,40.0,0.3
run_20,50.0,0.45
run_20,60.0,0.5
run_20,70.0,0.76
run_20,80.0,0.85
run_20,90.0,0.94
run_20,100.0,0.98
run_21,0.0,0.11
run_21,10.0,0.11
run_21,20.0,0.17
run_21,30.0,0.33
run_21,40.0,0.41
run_21,50.0,0.46
run_21,60.0,0.67
run_21,70.0,0.73
run_21,80.0,0.89
run_21,90.0,0.95
run_21,100.0,0.95
run_22,0.0,0.08
run_22,10.0,0.19
run_22,20.0,0.19
run_22,30.0,0.5
run_22,40.0,0.63
run_22,50.0,0.76
run_22,60.0,0.76
run_22,70.0,0.79
run_22,80.0,0.8
run_22,90.0,0.82
run_22,100.0,0.91
run_23,0.0,0.12
run_23,10.0,0.12
run_23,20.0,0.16
run_23,30.0,0.2
run_23,40.0,0.33
run_23,50.0,0.38
run_23,60.0,0.41
run_23,70.0,0.42
run_23,80.0,0.55
run_23,90.0,0.92
run_23,100.0,0.98
run_24,0.0,0.24
run_24,10.0,0.31
run_24,20.0,0.46
run_24,30.0,0.48
run_24,40.0,0.49
run_24,50.0,0.58
run_24,60.0,0.71
run_24,70.0,0.8
run_24,80.0,0.92
run_24,90.0,0.97
run_24,100.0,0.97
run_25,0.0,0.09
run_25,10.0,0.16
run_25,20.0,0.33
run_25,30.0,0.36
run_25,40.0,0.38
run_25,50.0,0.49
run_25,60.0,0.57
run_25,70.0,0.82
run_25,80.0,0.85
run_25,90.0,0.97
run_25,100.0,0.97
run_26,0.0,0.01
run_26,10.0,0.02
run_26,20.0,0.2
run_26,30.0,0.24
run_26,40.0,0.29
run_26,50.0,0.33
run_26,60.0,0.39
run_26,70.0,0.55
run_26,80.0,0.65
run_26,90.0,0.84
run_26,100.0,0.85
run_27,0.0,0.08
run_27,10.0,0.17
run_27,20.0,0.36
run_27,30.0,0.41
run_27,40.0,0.51
run_27,50.0,0.58
run_27,60.0,0.62
run_27,70.0,0.66
run_27,80.0,0.79
run_27,90.0,0.88
run_27,100.0,0.9
run_28,0.0,0.02
run_28,10.0,0.03
run_28,20.0,0.07
run_28,30.0,0.25
run_28,40.0,0.32
run_28,50.0,0.33
run_28,60.0,0.42
run_28,70.0,0.75
run_28,80.0,0.84
run_28,90.0,0.87
run_28,100.0,0.9
run_29,0.0,0.12
run_29,10.0,0.17
run_29,20.0,0.47
run_29,30.0,0.47
run_29,40.0,0.59
run_29,50.0,0.67
run_29,60.0,0.75
run_29,70.0,0.76
run_29,80.0,0.82
run_29,90.0,0.85
run_29,100.0,0.88
run_30,0.0,0.0
run_30,10.0,0.02
run_30,20.0,0.04
run_30,30.0,0.06
run_30,40.0,0.13
run_30,50.0,0.23
run_30,60.0,0.26
run_30,70.0,0.29
run_30,80.0,0.31
run_30,90.0,0.57
run_30,100.0,0.69
run_31,0.0,0.12
run_31,10.0,0.13
run_31,20.0,0.18
run_31,30.0,0.19
run_31,40.0,0.3
run_31,50.0,0.34
run_31,60.0,0.37
run_31,70.0,0.43
run_31,80.0,0.59
run_31,90.0,0.65
run_31,100.0,0.69
run_32,0.0,0.03
run_32,10.0,0.07
run_32,20.0,0.11
run_32,30.0,0.13
run_32,40.0,0.15
run_32,50.0,0.2
run_32,60.0,0.43
run_32,70.0,0.44
run_32,80.0,0.53
run_32,90.0,0.53
run_32,100.0,0.54
run_33,0.0,0.07
run_33,10.0,0.15
run_33,20.0,0.21
run_33,30.0,0.27
run_33,40.0,0.41
run_33,50.0,0.51
run_33,60.0,0.57
run_33,70.0,0.57
run_33,80.0,0.59
run_33,90.0,0.62
run_33,100.0,0.65
run_34,0.0,0.01
run_34,10.0,0.14
run_34,20.0,0.27
run_34,30.0,0.28
run_34,40.0,0.28
run_34,50.0,0.35
run_34,60.0,0.35
run_34,70.0,0.38
run_34,80.0,0.39
run_34,90.0,0.48
run_34,100.0,0.52
run_35,0.0,0.28
run_35,10.0,0.34
run_35,20.0,0.41
run_35,30.0,0.49
run_35,40.0,0.52
run_35,50.0,0.54
run_35,60.0,0.58
run_35,70.0,0.62
run_35,80.0,0.63
run_35,90.0,0.65
run_35,100.0,0.69
run_36,0.0,0.2
run_36,10.0,0.21
run_36,20.0,0.24
run_36,30.0,0.26
run_36,40.0,0.28
run_36,50.0,0.3
run_36,60.0,0.35
run_36,70.0,0.43
run_36,80.0,0.45
run_36,90.0,0.48
run_36,100.0,0.53
run_37,0.0,0.0
run_37,10.0,0.13
run_37,20.0,0.22
run_37,30.0,0.26
run_37,40.0,0.29
run_37,50.0,0.47
run_37,60.0,0.57
run_37,70.0,0.59
run_37,80.0,0.6
run_37,90.0,0.62
run_37,100.0,0.62
run_38,0.0,0.01
run_38,10.0,0.04
run_38,20.0,0.09
run_38,30.0,0.1
run_38,40.0,0.17
run_38,50.0,0.18
run_38,60.0,0.28
run_38,70.0,0.36
run_38,80.0,0.42
run_38,90.0,0.6
run_38,100.0,0.63
run_39,0.0,0.01
run_39,10.0,0.08
run_39,20.0,0.1
run_39,30.0,0.18
run_39,40.0,0.28
run_39,50.0,0.38
run_39,60.0,0.45
run_39,70.0,0.48
run_39,80.0,0.49
run_39,90.0,0.59
run_39,100.0,0.68
run_40,0.0,0.1
run_40,10.0,0.24
run_40,20.0,0.25
run_40,30.0,0.4
run_40,40.0,0.43
run_40,50.0,0.46
run_40,60.0,0.48
run_40,70.0,0.5
run_40,80.0,0.5
run_40,90.0,0.56
run_40,100.0,0.67
run_41,0.0,0.01
run_41,10.0,0.01
run_41,20.0,0.03
run_41,30.0,0.1
run_41,40.0,0.11
run_41,50.0,0.16
run_41,60.0,0.16
run_41,70.0,0.26
run_41,80.0,0.38
run_41,90.0,0.47
run_41,100.0,0.58
run_42,0.0,0.0
run_42,10.0,0.05
run_42,20.0,0.14
run_42,30.0,0.28
run_42,40.0,0.29
run_42,50.0,0.37
run_42,60.0,0.5
run_42,70.0,0.52
run_42,80.0,0.56
run_42,90.0,0.63
run_42,100.0,0.68
run_43,0.0,0.05
run_43,10.0,0.09
run_43,20.0,0.15
run_43,30.0,0.18
run_43,40.0,0.22
run_43,50.0,0.24
run_43,60.0,0.29
run_43,70.0,0.34
run_43,80.0,0.36
run_43,90.0,0.41
run_43,100.0,0.57
run_44,0.0,0.07
run_44,10.0,0.11
run_44,20.0,0.18
run_44,30.0,0.2
run_44,40.0,0.25
run_44,50.0,0.26
run_44,60.0,0.27
run_44,70.0,0.29
run_44,80.0,0.34
run_44,90.0,0.54
run_44,100.0,0.54
run_45,0.0,0.18
run_45,10.0,0.25
run_45,20.0,0.28
run_45,30.0,0.29
run_45,40.0,0.4
run_45,50.0,0.4
run_45,60.0,0.45
run_45,70.0,0.48
run_45,80.0,0.52
run_45,90.0,0.54
run_45,100.0,0.69
run_46,0.0,0.11
run_46,10.0,0.11
run_46,20.0,0.2
run_46,30.0,0.22
run_46,40.0,0.38
run_46,50.0,0.44
run_46,60.0,0.46
run_46,70.0,0.52
run_46,80.0,0.56
run_46,90.0,0.63
run_46,100.0,0.66
run_47,0.0,0.07
run_47,10.0,0.1
run_47,20.0,0.11
run_47,30.0,0.18
run_47,40.0,0.18
run_47,50.0,0.43
run_47,60.0,0.44
run_47,70.0,0.51
run_47,80.0,0.59
run_47,90.0,0.64
run_47,100.0,0.67
run_48,0.0,0.04
run_48,10.0,0.07
run_48,20.0,0.38
run_48,30.0,0.43
run_48,40.0,0.47
run_48,50.0,0.5
run_48,60.0,0.53
run_48,70.0,0.54
run_48,80.0,0.59
run_48,90.0,0.6
run_48,100.0,0.64
run_49,0.0,0.03
run_49,10.0,0.06
run_49,20.0,0.13
run_49,30.0,0.15
run_49,40.0,0.18
run_49,50.0,0.32
run_49,60.0,0.35
run_49,70.0,0.56
run_49,80.0,0.58
run_49,90.0,0.66
run_49,100.0,0.67
